1.000000,0.003825
2.000000,0.004318
3.000000,0.004613
4.000000,0.004842
5.000000,0.004884
6.000000,0.004820
7.000000,0.004721
8.000000,0.004072
9.000000,0.003485
10.000000,0.002843
11.000000,0.001894
12.000000,0.000795
13.000000,-0.000061
14.000000,-0.001094
15.000000,-0.002068
16.000000,-0.003038
17.000000,-0.003864
18.000000,-0.004495
19.000000,-0.005053
20.000000,-0.004855
21.000000,-0.004756
22.000000,-0.004659
23.000000,-0.004528
24.000000,-0.004069
25.000000,-0.003398
26.000000,-0.002601
27.000000,-0.001543
28.000000,-0.000609
29.000000,0.000609
30.000000,0.001702
31.000000,0.002896
32.000000,0.003920
33.000000,0.004637
34.000000,0.005267
35.000000,0.005617
36.000000,0.005922
37.000000,0.005719
38.000000,0.005470
39.000000,0.005144
40.000000,0.004378
41.000000,0.003712
42.000000,0.002695
43.000000,0.001514
44.000000,0.000422
45.000000,-0.000898
46.000000,-0.002092
47.000000,-0.003251
48.000000,-0.004393
49.000000,-0.005147
50.000000,-0.006079
51.000000,-0.006499
52.000000,-0.006560
53.000000,-0.006349
54.000000,-0.005862
55.000000,-0.005065
56.000000,-0.003922
57.000000,-0.002722
58.000000,-0.001401
59.000000,-0.000053
60.000000,0.001135
61.000000,0.002352
62.000000,0.003570
63.000000,0.004659
64.000000,0.005560
65.000000,0.006513
66.000000,0.006782
67.000000,0.006946
68.000000,0.006965
69.000000,0.006518
70.000000,0.005948
71.000000,0.004855
72.000000,0.003794
73.000000,0.002616
74.000000,0.001277
75.000000,-0.000519
76.000000,-0.001949
77.000000,-0.003306
78.000000,-0.004651
79.000000,-0.005398
80.000000,-0.006108
81.000000,-0.006475
82.000000,-0.006513
83.000000,-0.006380
84.000000,-0.005948
85.000000,-0.005354
86.000000,-0.004463
87.000000,-0.003330
88.000000,-0.001852
89.000000,-0.000647
90.000000,0.000761
91.000000,0.002169
92.000000,0.003553
93.000000,0.004717
94.000000,0.005700
95.000000,0.006195
96.000000,0.006729
97.000000,0.006767
98.000000,0.006560
99.000000,0.005905
100.000000,0.004985
101.000000,0.004142
102.000000,0.002927
103.000000,0.001529
104.000000,0.000283
105.000000,-0.001198
106.000000,-0.002707
107.000000,-0.003714
108.000000,-0.004791
109.000000,-0.005550
110.000000,-0.006030
111.000000,-0.006263
112.000000,-0.006279
113.000000,-0.006265
114.000000,-0.005721
115.000000,-0.004932
116.000000,-0.004002
117.000000,-0.002828
118.000000,-0.001795
119.000000,-0.000353
120.000000,0.000942
121.000000,0.002009
122.000000,0.003144
123.000000,0.003924
124.000000,0.004611
125.000000,0.005217
126.000000,0.005427
127.000000,0.005478
128.000000,0.005656
129.000000,0.005098
130.000000,0.004489
131.000000,0.003794
132.000000,0.003002
133.000000,0.001783
134.000000,0.000620
135.000000,-0.000430
136.000000,-0.001609
137.000000,-0.002637
138.000000,-0.003734
139.000000,-0.004335
140.000000,-0.004700
141.000000,-0.004615
142.000000,-0.004559
143.000000,-0.004190
144.000000,-0.003753
145.000000,-0.003308
146.000000,-0.002348
147.000000,-0.001609
148.000000,-0.000826
149.000000,0.000019
150.000000,0.000903
151.000000,0.001756
152.000000,0.002458
153.000000,0.003306
154.000000,0.003847
155.000000,0.004267
156.000000,0.004226
157.000000,0.004041
158.000000,0.003871
159.000000,0.003480
160.000000,0.002848
161.000000,0.002051
162.000000,0.001044
163.000000,0.000265
164.000000,-0.000276
165.000000,-0.000981
166.000000,-0.001519
167.000000,-0.002021
168.000000,-0.002582
169.000000,-0.002881
170.000000,-0.003212
171.000000,-0.003372
172.000000,-0.003215
173.000000,-0.003104
174.000000,-0.002737
175.000000,-0.002342
176.000000,-0.001585
177.000000,-0.001125
178.000000,-0.000560
179.000000,-0.000051
180.000000,0.000437
181.000000,0.000841
182.000000,0.001329
183.000000,0.001533
184.000000,0.001804
185.000000,0.001903
186.000000,0.002094
187.000000,0.002121
188.000000,0.001773
189.000000,0.001659
190.000000,0.001423
191.000000,0.001103
192.000000,0.000722
193.000000,0.000285
194.000000,-0.000113
195.000000,-0.000408
196.000000,-0.000906
197.000000,-0.001224
198.000000,-0.001565
199.000000,-0.001616
200.000000,-0.001336
201.000000,-0.001149
202.000000,-0.001164
203.000000,-0.000722
204.000000,-0.000294
205.000000,-0.000089
206.000000,0.000032
207.000000,0.000195
208.000000,0.000362
209.000000,0.000618
210.000000,0.000790
211.000000,0.000956
212.000000,0.001104
213.000000,0.001181
214.000000,0.000932
215.000000,0.000795
216.000000,0.000708
217.000000,0.000510
218.000000,0.000280
219.000000,0.000063
220.000000,-0.000406
221.000000,-0.000597
222.000000,-0.000751
223.000000,-0.000703
224.000000,-0.000811
225.000000,-0.000792
226.000000,-0.000384
227.000000,-0.000312
228.000000,-0.000152
229.000000,-0.000123
230.000000,-0.000150
231.000000,-0.000154
232.000000,0.000014
233.000000,0.000176
234.000000,0.000207
235.000000,0.000251
236.000000,0.000476
237.000000,0.000720
238.000000,0.000476
239.000000,0.000394
240.000000,0.000208
241.000000,0.000191
242.000000,0.000038
243.000000,-0.000312
244.000000,-0.000679
245.000000,-0.001019
246.000000,-0.001089
247.000000,-0.001137
248.000000,-0.001092
249.000000,-0.000997
250.000000,-0.000884
251.000000,-0.000843
252.000000,-0.000558
253.000000,-0.000425
254.000000,-0.000133
255.000000,0.000135
256.000000,0.000143
257.000000,0.000128
258.000000,0.000024
259.000000,0.000602
260.000000,0.000969
261.000000,0.001333
262.000000,0.001461
263.000000,0.001483
264.000000,0.001756
265.000000,0.001865
266.000000,0.001596
267.000000,0.001457
268.000000,0.001225
269.000000,0.000932
270.000000,0.000616
271.000000,0.000358
272.000000,0.000027
273.000000,-0.000340
274.000000,-0.000524
275.000000,-0.000538
276.000000,-0.000758
277.000000,-0.000944
278.000000,-0.000891
279.000000,-0.000980
280.000000,-0.001222
281.000000,-0.001201
282.000000,-0.001176
283.000000,-0.001070
284.000000,-0.000741
285.000000,-0.000189
286.000000,0.000249
287.000000,0.000869
288.000000,0.001193
289.000000,0.001430
290.000000,0.001857
291.000000,0.001819
292.000000,0.001877
293.000000,0.001925
294.000000,0.001778
295.000000,0.001476
296.000000,0.001335
297.000000,0.001159
298.000000,0.001236
299.000000,0.000937
300.000000,0.000763
301.000000,0.000468
302.000000,0.000072
303.000000,-0.000456
304.000000,-0.000835
305.000000,-0.001219
306.000000,-0.001587
307.000000,-0.001628
308.000000,-0.001908
309.000000,-0.001690
310.000000,-0.001661
311.000000,-0.001507
312.000000,-0.001137
313.000000,-0.000604
314.000000,-0.000507
315.000000,-0.000403
316.000000,-0.000213
317.000000,-0.000038
318.000000,0.000160
319.000000,0.000246
320.000000,0.000456
321.000000,0.000649
322.000000,0.000995
323.000000,0.001347
324.000000,0.001606
325.000000,0.001753
326.000000,0.001876
327.000000,0.001637
328.000000,0.001149
329.000000,0.000759
330.000000,0.000553
331.000000,0.000200
332.000000,-0.000218
333.000000,-0.000558
334.000000,-0.000681
335.000000,-0.000748
