-9999.900391,0.000256
-9999.799805,0.000824
-9999.700195,0.001259
-9999.599609,0.001643
-9999.500000,0.001843
-9999.400391,0.001929
-9999.299805,0.001901
-9999.200195,0.001795
-9999.099609,0.001674
-9999.000000,0.001541
-9998.900391,0.001392
-9998.799805,0.001231
-9998.700195,0.001084
-9998.599609,0.000789
-9998.500000,0.000488
-9998.400391,0.000186
-9998.299805,-0.000100
-9998.200195,-0.000374
-9998.099609,-0.000610
-9998.000000,-0.000706
-9997.900391,-0.000781
-9997.799805,-0.000797
-9997.700195,-0.000791
-9997.599609,-0.000750
-9997.500000,-0.000711
-9997.400391,-0.000730
-9997.299805,-0.000783
-9997.200195,-0.000766
-9997.099609,-0.000819
-9997.000000,-0.000914
-9996.900391,-0.000903
-9996.799805,-0.000781
-9996.700195,-0.000549
-9996.599609,-0.000283
-9996.500000,0.000137
-9996.400391,0.000579
-9996.299805,0.001073
-9996.200195,0.001589
-9996.099609,0.002014
-9996.000000,0.002261
-9995.900391,0.002420
-9995.799805,0.002433
-9995.700195,0.002332
-9995.599609,0.002087
-9995.500000,0.001768
-9995.400391,0.001364
-9995.299805,0.000963
-9995.200195,0.000464
-9995.099609,-0.000104
-9995.000000,-0.000713
-9994.900391,-0.001257
-9994.799805,-0.001785
-9994.700195,-0.002214
-9994.599609,-0.002634
-9994.500000,-0.002842
-9994.400391,-0.002941
-9994.299805,-0.002837
-9994.200195,-0.002636
-9994.099609,-0.002291
-9994.000000,-0.001813
-9993.900391,-0.001240
-9993.799805,-0.000684
-9993.700195,-0.000189
-9993.599609,0.000238
-9993.500000,0.000631
-9993.400391,0.000879
-9993.299805,0.001127
-9993.200195,0.001288
-9993.099609,0.001441
-9993.000000,0.001555
-9992.900391,0.001708
-9992.799805,0.001848
-9992.700195,0.001899
-9992.599609,0.001851
-9992.500000,0.001732
-9992.400391,0.001563
-9992.299805,0.001321
-9992.200195,0.000960
-9992.099609,0.000610
-9992.000000,0.000149
-9991.900391,-0.000261
-9991.799805,-0.000706
-9991.700195,-0.001151
-9991.599609,-0.001537
-9991.500000,-0.001886
-9991.400391,-0.002184
-9991.299805,-0.002460
-9991.200195,-0.002615
-9991.099609,-0.002757
-9991.000000,-0.002703
-9990.900391,-0.002497
-9990.799805,-0.002171
-9990.700195,-0.001782
-9990.599609,-0.001228
-9990.500000,-0.000577
-9990.400391,0.000136
-9990.299805,0.000828
-9990.200195,0.001564
-9990.099609,0.002184
-9990.000000,0.002694
-9989.900391,0.002977
-9989.799805,0.003075
-9989.700195,0.003025
-9989.599609,0.002806
-9989.500000,0.002461
-9989.400391,0.002021
-9989.299805,0.001510
-9989.200195,0.000866
-9989.099609,0.000241
-9989.000000,-0.000300
-9988.900391,-0.000874
-9988.799805,-0.001404
-9988.700195,-0.001840
-9988.599609,-0.002180
-9988.500000,-0.002418
-9988.400391,-0.002550
-9988.299805,-0.002574
-9988.200195,-0.002512
-9988.099609,-0.002287
-9988.000000,-0.002015
-9987.900391,-0.001756
-9987.799805,-0.001431
-9987.700195,-0.001086
-9987.599609,-0.000702
-9987.500000,-0.000349
-9987.400391,-0.000016
-9987.299805,0.000250
-9987.200195,0.000596
-9987.099609,0.000879
-9987.000000,0.001162
-9986.900391,0.001510
-9986.799805,0.001780
-9986.700195,0.002019
-9986.599609,0.002267
-9986.500000,0.002391
-9986.400391,0.002477
-9986.299805,0.002404
-9986.200195,0.002252
-9986.099609,0.001908
-9986.000000,0.001491
-9985.900391,0.000946
-9985.799805,0.000350
-9985.700195,-0.000365
-9985.599609,-0.001059
-9985.500000,-0.001607
-9985.400391,-0.002089
-9985.299805,-0.002458
-9985.200195,-0.002702
-9985.099609,-0.002778
-9985.000000,-0.002653
-9984.900391,-0.002434
-9984.799805,-0.002050
-9984.700195,-0.001558
-9984.599609,-0.000932
-9984.500000,-0.000203
-9984.400391,0.000495
-9984.299805,0.001220
-9984.200195,0.001902
-9984.099609,0.002444
-9984.000000,0.002892
-9983.900391,0.003177
-9983.799805,0.003182
-9983.700195,0.003105
-9983.599609,0.002842
-9983.500000,0.002359
-9983.400391,0.001808
-9983.299805,0.001129
-9983.200195,0.000399
-9983.099609,-0.000239
-9983.000000,-0.000861
-9982.900391,-0.001392
-9982.799805,-0.001886
-9982.700195,-0.002227
-9982.599609,-0.002445
-9982.500000,-0.002565
-9982.400391,-0.002555
-9982.299805,-0.002422
-9982.200195,-0.002246
-9982.099609,-0.002022
-9982.000000,-0.001717
-9981.900391,-0.001377
-9981.799805,-0.001008
-9981.700195,-0.000653
-9981.599609,-0.000160
-9981.500000,0.000267
-9981.400391,0.000679
-9981.299805,0.000993
-9981.200195,0.001298
-9981.099609,0.001469
-9981.000000,0.001539
-9980.900391,0.001470
-9980.799805,0.001302
-9980.700195,0.001081
-9980.599609,0.000801
-9980.500000,0.000472
-9980.400391,0.000013
-9980.299805,-0.000465
-9980.200195,-0.000940
-9980.099609,-0.001473
-9980.000000,-0.001965
-9979.900391,-0.002412
-9979.799805,-0.002796
-9979.700195,-0.003025
-9979.599609,-0.003124
-9979.500000,-0.002992
-9979.400391,-0.002697
-9979.299805,-0.002209
-9979.200195,-0.001429
-9979.099609,-0.000611
-9979.000000,0.000296
-9978.900391,0.001211
-9978.799805,0.002060
-9978.700195,0.002822
-9978.599609,0.003378
-9978.500000,0.003806
-9978.400391,0.003957
-9978.299805,0.003901
-9978.200195,0.003625
-9978.099609,0.003188
-9978.000000,0.002463
-9977.900391,0.001605
-9977.799805,0.000741
-9977.700195,-0.000173
-9977.599609,-0.001133
-9977.500000,-0.001953
-9977.400391,-0.002764
-9977.299805,-0.003332
-9977.200195,-0.003618
-9977.099609,-0.003639
-9977.000000,-0.003481
-9976.900391,-0.003023
-9976.799805,-0.002299
-9976.700195,-0.001331
-9976.599609,-0.000274
-9976.500000,0.000745
-9976.400391,0.001716
-9976.299805,0.002611
-9976.200195,0.003283
-9976.099609,0.003732
-9976.000000,0.004016
-9975.900391,0.004013
-9975.799805,0.003893
-9975.700195,0.003570
-9975.599609,0.003078
-9975.500000,0.002485
-9975.400391,0.001853
-9975.299805,0.001092
-9975.200195,0.000233
-9975.099609,-0.000614
-9975.000000,-0.001365
-9974.900391,-0.002083
-9974.799805,-0.002713
-9974.700195,-0.003239
-9974.599609,-0.003518
-9974.500000,-0.003706
-9974.400391,-0.003670
-9974.299805,-0.003479
-9974.200195,-0.003180
-9974.099609,-0.002731
-9974.000000,-0.002279
-9973.900391,-0.001804
-9973.799805,-0.001210
-9973.700195,-0.000699
-9973.599609,-0.000106
-9973.500000,0.000487
-9973.400391,0.001142
-9973.299805,0.001756
-9973.200195,0.002332
-9973.099609,0.002815
-9973.000000,0.003161
-9972.900391,0.003275
-9972.799805,0.003279
-9972.700195,0.003004
-9972.599609,0.002516
-9972.500000,0.001842
-9972.400391,0.001098
-9972.299805,0.000183
-9972.200195,-0.000747
-9972.099609,-0.001628
-9972.000000,-0.002453
