1.000000,-0.025119
2.000000,-0.022903
3.000000,-0.019415
4.000000,-0.014651
5.000000,-0.008840
6.000000,-0.002313
7.000000,0.004451
8.000000,0.011036
9.000000,0.016845
10.000000,0.021406
11.000000,0.024432
12.000000,0.025865
13.000000,0.025857
14.000000,0.024637
15.000000,0.022389
16.000000,0.019383
17.000000,0.015809
18.000000,0.011662
19.000000,0.007070
20.000000,0.001980
21.000000,-0.003565
22.000000,-0.009336
23.000000,-0.015002
24.000000,-0.020429
25.000000,-0.024926
26.000000,-0.028208
27.000000,-0.029854
28.000000,-0.029832
29.000000,-0.028119
30.000000,-0.024848
31.000000,-0.020355
32.000000,-0.015116
33.000000,-0.009345
34.000000,-0.003557
35.000000,0.001946
36.000000,0.006985
37.000000,0.011567
38.000000,0.015562
39.000000,0.019121
40.000000,0.022186
41.000000,0.024747
42.000000,0.026520
43.000000,0.027285
44.000000,0.026827
45.000000,0.025064
46.000000,0.021895
47.000000,0.017422
48.000000,0.011979
49.000000,0.005936
50.000000,-0.000090
51.000000,-0.005775
52.000000,-0.010695
53.000000,-0.014637
54.000000,-0.017515
55.000000,-0.019463
56.000000,-0.020551
57.000000,-0.020875
58.000000,-0.020607
59.000000,-0.019780
60.000000,-0.018409
61.000000,-0.016406
62.000000,-0.013751
63.000000,-0.010320
64.000000,-0.006278
65.000000,-0.001765
66.000000,0.002998
67.000000,0.007573
68.000000,0.011620
69.000000,0.014800
70.000000,0.016909
71.000000,0.017753
72.000000,0.017461
73.000000,0.016292
74.000000,0.014431
75.000000,0.012149
76.000000,0.009723
77.000000,0.007335
78.000000,0.005090
79.000000,0.002821
80.000000,0.000468
81.000000,-0.002015
82.000000,-0.004639
83.000000,-0.007338
84.000000,-0.009842
85.000000,-0.012083
86.000000,-0.013741
87.000000,-0.014770
88.000000,-0.014867
89.000000,-0.014116
90.000000,-0.012699
91.000000,-0.010755
92.000000,-0.008515
93.000000,-0.006284
94.000000,-0.004183
95.000000,-0.002297
96.000000,-0.000527
97.000000,0.001049
98.000000,0.002570
99.000000,0.004088
100.000000,0.005745
101.000000,0.007497
102.000000,0.009195
103.000000,0.010785
104.000000,0.011967
105.000000,0.012661
106.000000,0.012733
107.000000,0.012146
108.000000,0.011044
109.000000,0.009556
110.000000,0.007873
111.000000,0.006192
112.000000,0.004577
113.000000,0.003122
114.000000,0.001892
115.000000,0.000780
116.000000,-0.000318
117.000000,-0.001411
118.000000,-0.002579
119.000000,-0.003778
120.000000,-0.004984
121.000000,-0.006082
122.000000,-0.006840
123.000000,-0.007298
124.000000,-0.007374
125.000000,-0.007054
126.000000,-0.006532
127.000000,-0.005810
128.000000,-0.004995
129.000000,-0.004185
130.000000,-0.003453
131.000000,-0.002772
132.000000,-0.002226
133.000000,-0.001645
134.000000,-0.000927
135.000000,-0.000102
136.000000,0.000887
137.000000,0.002099
138.000000,0.003356
139.000000,0.004657
140.000000,0.005840
141.000000,0.006703
142.000000,0.007315
143.000000,0.007529
144.000000,0.007315
145.000000,0.006713
146.000000,0.005693
147.000000,0.004407
148.000000,0.002742
149.000000,0.000762
150.000000,-0.001374
151.000000,-0.003770
152.000000,-0.006280
153.000000,-0.008781
154.000000,-0.011079
155.000000,-0.013142
156.000000,-0.014782
157.000000,-0.015850
158.000000,-0.016260
159.000000,-0.015958
160.000000,-0.015031
161.000000,-0.013430
162.000000,-0.011239
163.000000,-0.008467
164.000000,-0.005283
165.000000,-0.001822
166.000000,0.001835
167.000000,0.005639
168.000000,0.009377
169.000000,0.012920
170.000000,0.016053
171.000000,0.018563
172.000000,0.020263
173.000000,0.021010
174.000000,0.020746
175.000000,0.019387
176.000000,0.017117
177.000000,0.014115
178.000000,0.010516
179.000000,0.006687
180.000000,0.002717
181.000000,-0.001051
182.000000,-0.004520
183.000000,-0.007664
184.000000,-0.010443
185.000000,-0.012784
186.000000,-0.014680
