1.000000,-0.003285
2.000000,-0.007356
3.000000,-0.011122
4.000000,-0.013720
5.000000,-0.015478
6.000000,-0.015863
7.000000,-0.015043
8.000000,-0.013317
9.000000,-0.011119
10.000000,-0.008980
11.000000,-0.006936
12.000000,-0.004941
13.000000,-0.003403
14.000000,-0.001652
15.000000,-0.000251
16.000000,0.001681
17.000000,0.003828
18.000000,0.006448
19.000000,0.009144
20.000000,0.011583
21.000000,0.013467
22.000000,0.014437
23.000000,0.014295
24.000000,0.012658
25.000000,0.010032
26.000000,0.006171
27.000000,0.002202
28.000000,-0.001760
29.000000,-0.005333
30.000000,-0.007748
31.000000,-0.008970
32.000000,-0.009795
33.000000,-0.009516
34.000000,-0.008926
35.000000,-0.008363
36.000000,-0.008129
37.000000,-0.007777
38.000000,-0.007151
39.000000,-0.006417
40.000000,-0.005473
41.000000,-0.004227
42.000000,-0.002574
43.000000,-0.000729
44.000000,0.001341
45.000000,0.003072
46.000000,0.004297
47.000000,0.005007
48.000000,0.004977
49.000000,0.004722
50.000000,0.003850
51.000000,0.002700
52.000000,0.001575
53.000000,0.000787
54.000000,0.000509
55.000000,0.000824
56.000000,0.001603
57.000000,0.002702
58.000000,0.003618
59.000000,0.004314
60.000000,0.004622
61.000000,0.004186
62.000000,0.003505
63.000000,0.002410
64.000000,0.001410
65.000000,0.000316
66.000000,-0.000582
67.000000,-0.001599
68.000000,-0.002481
69.000000,-0.003000
70.000000,-0.003680
71.000000,-0.004282
72.000000,-0.005212
73.000000,-0.006013
74.000000,-0.006572
75.000000,-0.007054
76.000000,-0.007055
77.000000,-0.006705
78.000000,-0.005968
79.000000,-0.004949
80.000000,-0.003463
81.000000,-0.001585
82.000000,0.000422
83.000000,0.002188
84.000000,0.003811
85.000000,0.005064
86.000000,0.006315
87.000000,0.006967
88.000000,0.007327
89.000000,0.007683
90.000000,0.007716
91.000000,0.007624
92.000000,0.007421
93.000000,0.006658
94.000000,0.005526
95.000000,0.003826
96.000000,0.001988
97.000000,0.000278
98.000000,-0.002051
99.000000,-0.004304
100.000000,-0.006192
101.000000,-0.007931
102.000000,-0.009656
103.000000,-0.011003
104.000000,-0.012034
105.000000,-0.012607
106.000000,-0.012679
107.000000,-0.012136
108.000000,-0.010993
109.000000,-0.009064
110.000000,-0.006668
111.000000,-0.003937
112.000000,-0.000604
113.000000,0.002767
114.000000,0.005630
115.000000,0.008796
116.000000,0.011334
117.000000,0.013140
118.000000,0.014230
119.000000,0.014481
120.000000,0.014268
121.000000,0.013438
122.000000,0.011863
123.000000,0.009399
124.000000,0.006588
125.000000,0.003717
126.000000,0.000693
127.000000,-0.002654
128.000000,-0.005709
129.000000,-0.008777
130.000000,-0.011348
131.000000,-0.013297
132.000000,-0.014172
133.000000,-0.014348
134.000000,-0.013239
135.000000,-0.011703
136.000000,-0.009402
